7.380 2.034e-26 2.034e-26 2.034e-26 2.034e-26 2.034e-26 2.034e-26 2.034e-26 2.621e-18 1.020e-11 1.265e-20 4.018e-20 2.120e-20 1.325e-20 6.985e-29 2.038e-09 2.837e-09 3.147e-09 2.675e-09 2.488e-09 2.488e-09 2.488e-09 2.488e-09 2.488e-09 2.488e-09
7.400 2.901e-09 2.901e-09 2.901e-09 2.901e-09 2.901e-09 2.901e-09 2.901e-09 2.867e-09 2.816e-09 2.738e-09 2.645e-09 2.565e-09 2.525e-09 2.552e-09 2.671e-09 2.789e-09 2.728e-09 2.589e-09 2.504e-09 2.504e-09 2.504e-09 2.504e-09 2.504e-09 2.504e-09
7.420 2.645e-09 2.645e-09 2.645e-09 2.645e-09 2.645e-09 2.645e-09 2.645e-09 2.651e-09 2.650e-09 2.635e-09 2.610e-09 2.583e-09 2.561e-09 2.555e-09 2.569e-09 2.589e-09 2.577e-09 2.524e-09 2.436e-09 2.436e-09 2.436e-09 2.436e-09 2.436e-09 2.436e-09
7.440 2.593e-09 2.593e-09 2.593e-09 2.593e-09 2.593e-09 2.593e-09 2.593e-09 2.600e-09 2.602e-09 2.595e-09 2.578e-09 2.555e-09 2.530e-09 2.505e-09 2.485e-09 2.477e-09 2.482e-09 2.461e-09 2.380e-09 2.380e-09 2.380e-09 2.380e-09 2.380e-09 2.380e-09
7.460 2.544e-09 2.544e-09 2.544e-09 2.544e-09 2.544e-09 2.544e-09 2.544e-09 2.530e-09 2.517e-09 2.506e-09 2.496e-09 2.483e-09 2.465e-09 2.440e-09 2.406e-09 2.399e-09 2.457e-09 2.483e-09 2.376e-09 2.376e-09 2.376e-09 2.376e-09 2.376e-09 2.376e-09
7.480 2.485e-09 2.485e-09 2.485e-09 2.485e-09 2.485e-09 2.485e-09 2.485e-09 2.470e-09 2.458e-09 2.452e-09 2.449e-09 2.443e-09 2.428e-09 2.399e-09 2.351e-09 2.324e-09 2.363e-09 2.383e-09 2.290e-09 2.290e-09 2.290e-09 2.290e-09 2.290e-09 2.290e-09
7.500 2.389e-09 2.389e-09 2.389e-09 2.389e-09 2.389e-09 2.389e-09 2.389e-09 2.398e-09 2.391e-09 2.358e-09 2.306e-09 2.251e-09 2.211e-09 2.205e-09 2.244e-09 2.252e-09 2.121e-09 1.990e-09 1.993e-09 1.993e-09 1.993e-09 1.993e-09 1.993e-09 1.993e-09
7.520 2.266e-09 2.266e-09 2.266e-09 2.266e-09 2.266e-09 2.266e-09 2.266e-09 2.274e-09 2.271e-09 2.253e-09 2.221e-09 2.187e-09 2.164e-09 2.160e-09 2.185e-09 2.162e-09 2.002e-09 1.867e-09 1.895e-09 1.895e-09 1.895e-09 1.895e-09 1.895e-09 1.895e-09
7.540 2.151e-09 2.151e-09 2.151e-09 2.151e-09 2.151e-09 2.151e-09 2.151e-09 2.135e-09 2.122e-09 2.112e-09 2.103e-09 2.091e-09 2.070e-09 2.036e-09 1.985e-09 1.915e-09 1.837e-09 1.801e-09 1.848e-09 1.848e-09 1.848e-09 1.848e-09 1.848e-09 1.848e-09
7.560 2.067e-09 2.067e-09 2.067e-09 2.067e-09 2.067e-09 2.067e-09 2.067e-09 2.066e-09 2.058e-09 2.040e-09 2.011e-09 1.977e-09 1.941e-09 1.908e-09 1.882e-09 1.842e-09 1.772e-09 1.733e-09 1.781e-09 1.781e-09 1.781e-09 1.781e-09 1.781e-09 1.781e-09
7.580 1.966e-09 1.966e-09 1.966e-09 1.966e-09 1.966e-09 1.966e-09 1.966e-09 1.953e-09 1.937e-09 1.917e-09 1.894e-09 1.871e-09 1.852e-09 1.838e-09 1.833e-09 1.814e-09 1.757e-09 1.721e-09 1.759e-09 1.759e-09 1.759e-09 1.759e-09 1.759e-09 1.759e-09
7.600 1.918e-09 1.918e-09 1.918e-09 1.918e-09 1.918e-09 1.918e-09 1.918e-09 1.917e-09 1.909e-09 1.891e-09 1.863e-09 1.832e-09 1.804e-09 1.787e-09 1.784e-09 1.780e-09 1.750e-09 1.708e-09 1.673e-09 1.673e-09 1.673e-09 1.673e-09 1.673e-09 1.673e-09
7.620 1.826e-09 1.826e-09 1.826e-09 1.826e-09 1.826e-09 1.826e-09 1.826e-09 1.840e-09 1.850e-09 1.855e-09 1.853e-09 1.842e-09 1.819e-09 1.784e-09 1.735e-09 1.692e-09 1.675e-09 1.655e-09 1.597e-09 1.597e-09 1.597e-09 1.597e-09 1.597e-09 1.597e-09
7.640 1.796e-09 1.796e-09 1.796e-09 1.796e-09 1.796e-09 1.796e-09 1.796e-09 1.799e-09 1.803e-09 1.811e-09 1.817e-09 1.813e-09 1.791e-09 1.742e-09 1.664e-09 1.597e-09 1.594e-09 1.603e-09 1.561e-09 1.561e-09 1.561e-09 1.561e-09 1.561e-09 1.561e-09
7.660 1.758e-09 1.758e-09 1.758e-09 1.758e-09 1.758e-09 1.758e-09 1.758e-09 1.755e-09 1.752e-09 1.749e-09 1.744e-09 1.730e-09 1.704e-09 1.662e-09 1.600e-09 1.552e-09 1.556e-09 1.563e-09 1.521e-09 1.521e-09 1.521e-09 1.521e-09 1.521e-09 1.521e-09
7.680 1.675e-09 1.675e-09 1.675e-09 1.675e-09 1.675e-09 1.675e-09 1.675e-09 1.681e-09 1.684e-09 1.679e-09 1.666e-09 1.645e-09 1.618e-09 1.586e-09 1.549e-09 1.523e-09 1.525e-09 1.520e-09 1.475e-09 1.475e-09 1.475e-09 1.475e-09 1.475e-09 1.475e-09
7.700 1.643e-09 1.643e-09 1.643e-09 1.643e-09 1.643e-09 1.643e-09 1.643e-09 1.642e-09 1.638e-09 1.631e-09 1.619e-09 1.601e-09 1.577e-09 1.546e-09 1.509e-09 1.471e-09 1.444e-09 1.420e-09 1.393e-09 1.393e-09 1.393e-09 1.393e-09 1.393e-09 1.393e-09
7.720 1.480e-09 1.480e-09 1.480e-09 1.480e-09 1.480e-09 1.480e-09 1.480e-09 1.517e-09 1.545e-09 1.555e-09 1.548e-09 1.530e-09 1.507e-09 1.485e-09 1.469e-09 1.435e-09 1.355e-09 1.288e-09 1.284e-09 1.284e-09 1.284e-09 1.284e-09 1.284e-09 1.284e-09
7.740 1.448e-09 1.448e-09 1.448e-09 1.448e-09 1.448e-09 1.448e-09 1.448e-09 1.452e-09 1.455e-09 1.457e-09 1.456e-09 1.451e-09 1.439e-09 1.421e-09 1.394e-09 1.347e-09 1.276e-09 1.226e-09 1.233e-09 1.233e-09 1.233e-09 1.233e-09 1.233e-09 1.233e-09
7.760 1.380e-09 1.380e-09 1.380e-09 1.380e-09 1.380e-09 1.380e-09 1.380e-09 1.388e-09 1.393e-09 1.394e-09 1.388e-09 1.375e-09 1.355e-09 1.327e-09 1.292e-09 1.254e-09 1.222e-09 1.196e-09 1.177e-09 1.177e-09 1.177e-09 1.177e-09 1.177e-09 1.177e-09
7.780 1.331e-09 1.331e-09 1.331e-09 1.331e-09 1.331e-09 1.331e-09 1.331e-09 1.341e-09 1.347e-09 1.345e-09 1.335e-09 1.317e-09 1.293e-09 1.262e-09 1.228e-09 1.199e-09 1.185e-09 1.171e-09 1.140e-09 1.140e-09 1.140e-09 1.140e-09 1.140e-09 1.140e-09
7.800 1.313e-09 1.313e-09 1.313e-09 1.313e-09 1.313e-09 1.313e-09 1.313e-09 1.313e-09 1.312e-09 1.307e-09 1.298e-09 1.285e-09 1.266e-09 1.241e-09 1.211e-09 1.182e-09 1.162e-09 1.143e-09 1.115e-09 1.115e-09 1.115e-09 1.115e-09 1.115e-09 1.115e-09
7.820 1.290e-09 1.290e-09 1.290e-09 1.290e-09 1.290e-09 1.290e-09 1.290e-09 1.281e-09 1.273e-09 1.267e-09 1.260e-09 1.251e-09 1.238e-09 1.217e-09 1.188e-09 1.156e-09 1.132e-09 1.111e-09 1.092e-09 1.092e-09 1.092e-09 1.092e-09 1.092e-09 1.092e-09
7.840 1.251e-09 1.251e-09 1.251e-09 1.251e-09 1.251e-09 1.251e-09 1.251e-09 1.242e-09 1.234e-09 1.228e-09 1.222e-09 1.213e-09 1.199e-09 1.178e-09 1.146e-09 1.110e-09 1.077e-09 1.051e-09 1.034e-09 1.034e-09 1.034e-09 1.034e-09 1.034e-09 1.034e-09
7.860 1.203e-09 1.203e-09 1.203e-09 1.203e-09 1.203e-09 1.203e-09 1.203e-09 1.197e-09 1.192e-09 1.188e-09 1.185e-09 1.178e-09 1.163e-09 1.136e-09 1.095e-09 1.048e-09 1.012e-09 9.871e-10 9.726e-10 9.726e-10 9.726e-10 9.726e-10 9.726e-10 9.726e-10
7.880 1.165e-09 1.165e-09 1.165e-09 1.165e-09 1.165e-09 1.165e-09 1.165e-09 1.157e-09 1.150e-09 1.144e-09 1.138e-09 1.128e-09 1.111e-09 1.084e-09 1.045e-09 9.989e-10 9.601e-10 9.362e-10 9.313e-10 9.313e-10 9.313e-10 9.313e-10 9.313e-10 9.313e-10
7.900 1.131e-09 1.131e-09 1.131e-09 1.131e-09 1.131e-09 1.131e-09 1.131e-09 1.120e-09 1.110e-09 1.101e-09 1.092e-09 1.080e-09 1.062e-09 1.037e-09 1.001e-09 9.585e-10 9.185e-10 8.975e-10 9.072e-10 9.072e-10 9.072e-10 9.072e-10 9.072e-10 9.072e-10
7.920 1.109e-09 1.109e-09 1.109e-09 1.109e-09 1.109e-09 1.109e-09 1.109e-09 1.097e-09 1.084e-09 1.072e-09 1.058e-09 1.042e-09 1.022e-09 9.974e-10 9.663e-10 9.290e-10 8.897e-10 8.667e-10 8.742e-10 8.742e-10 8.742e-10 8.742e-10 8.742e-10 8.742e-10
7.940 1.086e-09 1.086e-09 1.086e-09 1.086e-09 1.086e-09 1.086e-09 1.086e-09 1.083e-09 1.077e-09 1.068e-09 1.054e-09 1.034e-09 1.007e-09 9.728e-10 9.309e-10 8.884e-10 8.558e-10 8.310e-10 8.101e-10 8.101e-10 8.101e-10 8.101e-10 8.101e-10 8.101e-10
7.960 1.061e-09 1.061e-09 1.061e-09 1.061e-09 1.061e-09 1.061e-09 1.061e-09 1.060e-09 1.058e-09 1.051e-09 1.040e-09 1.021e-09 9.923e-10 9.532e-10 9.034e-10 8.582e-10 8.338e-10 7.998e-10 7.300e-10 7.300e-10 7.300e-10 7.300e-10 7.300e-10 7.300e-10
7.980 1.018e-09 1.018e-09 1.018e-09 1.018e-09 1.018e-09 1.018e-09 1.018e-09 9.971e-10 9.808e-10 9.712e-10 9.664e-10 9.604e-10 9.470e-10 9.206e-10 8.776e-10 8.373e-10 8.213e-10 7.837e-10 6.882e-10 6.882e-10 6.882e-10 6.882e-10 6.882e-10 6.882e-10
8.000 9.600e-10 9.600e-10 9.600e-10 9.600e-10 9.600e-10 9.600e-10 9.600e-10 8.974e-10 8.526e-10 8.318e-10 8.329e-10 8.458e-10 8.605e-10 8.663e-10 8.534e-10 8.329e-10 8.220e-10 7.812e-10 6.819e-10 6.819e-10 6.819e-10 6.819e-10 6.819e-10 6.819e-10
8.020 9.090e-10 9.090e-10 9.090e-10 9.090e-10 9.090e-10 9.090e-10 9.090e-10 8.124e-10 7.461e-10 7.166e-10 7.199e-10 7.436e-10 7.753e-10 8.014e-10 8.073e-10 7.971e-10 7.851e-10 7.469e-10 6.653e-10 6.653e-10 6.653e-10 6.653e-10 6.653e-10 6.653e-10
8.040 8.771e-10 8.771e-10 8.771e-10 8.771e-10 8.771e-10 8.771e-10 8.771e-10 7.794e-10 7.108e-10 6.764e-10 6.720e-10 6.859e-10 7.074e-10 7.248e-10 7.261e-10 7.133e-10 6.976e-10 6.689e-10 6.187e-10 6.187e-10 6.187e-10 6.187e-10 6.187e-10 6.187e-10
8.060 8.572e-10 8.572e-10 8.572e-10 8.572e-10 8.572e-10 8.572e-10 8.572e-10 7.747e-10 7.124e-10 6.741e-10 6.566e-10 6.514e-10 6.509e-10 6.480e-10 6.359e-10 6.152e-10 5.929e-10 5.714e-10 5.517e-10 5.517e-10 5.517e-10 5.517e-10 5.517e-10 5.517e-10
8.080 8.376e-10 8.376e-10 8.376e-10 8.376e-10 8.376e-10 8.376e-10 8.376e-10 7.627e-10 7.047e-10 6.668e-10 6.458e-10 6.337e-10 6.232e-10 6.077e-10 5.815e-10 5.506e-10 5.273e-10 5.146e-10 5.120e-10 5.120e-10 5.120e-10 5.120e-10 5.120e-10 5.120e-10
8.100 8.141e-10 8.141e-10 8.141e-10 8.141e-10 8.141e-10 8.141e-10 8.141e-10 7.362e-10 6.770e-10 6.399e-10 6.214e-10 6.127e-10 6.057e-10 5.930e-10 5.683e-10 5.361e-10 5.085e-10 4.923e-10 4.906e-10 4.906e-10 4.906e-10 4.906e-10 4.906e-10 4.906e-10
8.120 7.842e-10 7.842e-10 7.842e-10 7.842e-10 7.842e-10 7.842e-10 7.842e-10 7.066e-10 6.491e-10 6.152e-10 6.013e-10 5.976e-10 5.952e-10 5.854e-10 5.610e-10 5.282e-10 5.019e-10 4.859e-10 4.801e-10 4.801e-10 4.801e-10 4.801e-10 4.801e-10 4.801e-10
8.140 7.472e-10 7.472e-10 7.472e-10 7.472e-10 7.472e-10 7.472e-10 7.472e-10 6.805e-10 6.300e-10 5.993e-10 5.853e-10 5.798e-10 5.750e-10 5.638e-10 5.400e-10 5.100e-10 4.874e-10 4.732e-10 4.655e-10 4.655e-10 4.655e-10 4.655e-10 4.655e-10 4.655e-10
8.160 6.982e-10 6.982e-10 6.982e-10 6.982e-10 6.982e-10 6.982e-10 6.982e-10 6.467e-10 6.064e-10 5.803e-10 5.663e-10 5.584e-10 5.509e-10 5.384e-10 5.166e-10 4.905e-10 4.704e-10 4.569e-10 4.478e-10 4.478e-10 4.478e-10 4.478e-10 4.478e-10 4.478e-10
8.180 6.392e-10 6.392e-10 6.392e-10 6.392e-10 6.392e-10 6.392e-10 6.392e-10 6.018e-10 5.725e-10 5.540e-10 5.448e-10 5.395e-10 5.330e-10 5.206e-10 4.984e-10 4.718e-10 4.514e-10 4.373e-10 4.276e-10 4.276e-10 4.276e-10 4.276e-10 4.276e-10 4.276e-10
8.200 5.654e-10 5.654e-10 5.654e-10 5.654e-10 5.654e-10 5.654e-10 5.654e-10 5.445e-10 5.290e-10 5.213e-10 5.201e-10 5.206e-10 5.179e-10 5.069e-10 4.842e-10 4.557e-10 4.330e-10 4.168e-10 4.053e-10 4.053e-10 4.053e-10 4.053e-10 4.053e-10 4.053e-10
8.220 5.117e-10 5.117e-10 5.117e-10 5.117e-10 5.117e-10 5.117e-10 5.117e-10 4.988e-10 4.902e-10 4.883e-10 4.920e-10 4.964e-10 4.967e-10 4.878e-10 4.659e-10 4.383e-10 4.177e-10 4.024e-10 3.885e-10 3.885e-10 3.885e-10 3.885e-10 3.885e-10 3.885e-10
8.240 4.890e-10 4.890e-10 4.890e-10 4.890e-10 4.890e-10 4.890e-10 4.890e-10 4.789e-10 4.710e-10 4.666e-10 4.649e-10 4.638e-10 4.610e-10 4.541e-10 4.414e-10 4.248e-10 4.091e-10 3.936e-10 3.772e-10 3.772e-10 3.772e-10 3.772e-10 3.772e-10 3.772e-10
8.260 4.834e-10 4.834e-10 4.834e-10 4.834e-10 4.834e-10 4.834e-10 4.834e-10 4.738e-10 4.641e-10 4.543e-10 4.443e-10 4.346e-10 4.255e-10 4.173e-10 4.102e-10 4.037e-10 3.963e-10 3.849e-10 3.678e-10 3.678e-10 3.678e-10 3.678e-10 3.678e-10 3.678e-10
8.280 4.746e-10 4.746e-10 4.746e-10 4.746e-10 4.746e-10 4.746e-10 4.746e-10 4.634e-10 4.517e-10 4.388e-10 4.252e-10 4.122e-10 4.007e-10 3.917e-10 3.861e-10 3.821e-10 3.760e-10 3.654e-10 3.495e-10 3.495e-10 3.495e-10 3.495e-10 3.495e-10 3.495e-10
8.300 4.572e-10 4.572e-10 4.572e-10 4.572e-10 4.572e-10 4.572e-10 4.572e-10 4.466e-10 4.359e-10 4.249e-10 4.136e-10 4.020e-10 3.902e-10 3.783e-10 3.662e-10 3.542e-10 3.427e-10 3.319e-10 3.218e-10 3.218e-10 3.218e-10 3.218e-10 3.218e-10 3.218e-10
8.320 4.386e-10 4.386e-10 4.386e-10 4.386e-10 4.386e-10 4.386e-10 4.386e-10 4.282e-10 4.187e-10 4.105e-10 4.032e-10 3.949e-10 3.843e-10 3.699e-10 3.510e-10 3.307e-10 3.140e-10 3.032e-10 2.984e-10 2.984e-10 2.984e-10 2.984e-10 2.984e-10 2.984e-10
8.340 4.228e-10 4.228e-10 4.228e-10 4.228e-10 4.228e-10 4.228e-10 4.228e-10 4.130e-10 4.043e-10 3.971e-10 3.907e-10 3.832e-10 3.728e-10 3.581e-10 3.381e-10 3.166e-10 2.997e-10 2.900e-10 2.877e-10 2.877e-10 2.877e-10 2.877e-10 2.877e-10 2.877e-10
8.360 4.090e-10 4.090e-10 4.090e-10 4.090e-10 4.090e-10 4.090e-10 4.090e-10 4.001e-10 3.920e-10 3.853e-10 3.790e-10 3.715e-10 3.611e-10 3.463e-10 3.263e-10 3.057e-10 2.915e-10 2.839e-10 2.812e-10 2.812e-10 2.812e-10 2.812e-10 2.812e-10 2.812e-10
8.380 3.956e-10 3.956e-10 3.956e-10 3.956e-10 3.956e-10 3.956e-10 3.956e-10 3.871e-10 3.792e-10 3.721e-10 3.651e-10 3.570e-10 3.466e-10 3.326e-10 3.147e-10 2.965e-10 2.838e-10 2.767e-10 2.736e-10 2.736e-10 2.736e-10 2.736e-10 2.736e-10 2.736e-10
8.400 3.848e-10 3.848e-10 3.848e-10 3.848e-10 3.848e-10 3.848e-10 3.848e-10 3.738e-10 3.643e-10 3.571e-10 3.512e-10 3.448e-10 3.356e-10 3.220e-10 3.029e-10 2.838e-10 2.724e-10 2.659e-10 2.607e-10 2.607e-10 2.607e-10 2.607e-10 2.607e-10 2.607e-10
8.420 3.685e-10 3.685e-10 3.685e-10 3.685e-10 3.685e-10 3.685e-10 3.685e-10 3.581e-10 3.494e-10 3.430e-10 3.383e-10 3.328e-10 3.244e-10 3.113e-10 2.923e-10 2.730e-10 2.612e-10 2.544e-10 2.488e-10 2.488e-10 2.488e-10 2.488e-10 2.488e-10 2.488e-10
8.440 3.452e-10 3.452e-10 3.452e-10 3.452e-10 3.452e-10 3.452e-10 3.452e-10 3.394e-10 3.342e-10 3.299e-10 3.256e-10 3.199e-10 3.112e-10 2.983e-10 2.804e-10 2.625e-10 2.512e-10 2.445e-10 2.395e-10 2.395e-10 2.395e-10 2.395e-10 2.395e-10 2.395e-10
8.460 3.206e-10 3.206e-10 3.206e-10 3.206e-10 3.206e-10 3.206e-10 3.206e-10 3.190e-10 3.172e-10 3.153e-10 3.124e-10 3.076e-10 2.997e-10 2.877e-10 2.714e-10 2.546e-10 2.429e-10 2.361e-10 2.329e-10 2.329e-10 2.329e-10 2.329e-10 2.329e-10 2.329e-10
8.480 3.018e-10 3.018e-10 3.018e-10 3.018e-10 3.018e-10 3.018e-10 3.018e-10 3.000e-10 2.985e-10 2.975e-10 2.964e-10 2.937e-10 2.878e-10 2.776e-10 2.624e-10 2.459e-10 2.340e-10 2.270e-10 2.237e-10 2.237e-10 2.237e-10 2.237e-10 2.237e-10 2.237e-10
8.500 2.906e-10 2.906e-10 2.906e-10 2.906e-10 2.906e-10 2.906e-10 2.906e-10 2.848e-10 2.807e-10 2.790e-10 2.790e-10 2.787e-10 2.756e-10 2.677e-10 2.536e-10 2.375e-10 2.262e-10 2.192e-10 2.148e-10 2.148e-10 2.148e-10 2.148e-10 2.148e-10 2.148e-10
8.520 2.817e-10 2.817e-10 2.817e-10 2.817e-10 2.817e-10 2.817e-10 2.817e-10 2.719e-10 2.650e-10 2.621e-10 2.627e-10 2.638e-10 2.626e-10 2.564e-10 2.431e-10 2.275e-10 2.175e-10 2.117e-10 2.073e-10 2.073e-10 2.073e-10 2.073e-10 2.073e-10 2.073e-10
8.540 2.727e-10 2.727e-10 2.727e-10 2.727e-10 2.727e-10 2.727e-10 2.727e-10 2.656e-10 2.601e-10 2.568e-10 2.552e-10 2.536e-10 2.502e-10 2.434e-10 2.321e-10 2.188e-10 2.083e-10 2.016e-10 1.985e-10 1.985e-10 1.985e-10 1.985e-10 1.985e-10 1.985e-10
8.560 2.646e-10 2.646e-10 2.646e-10 2.646e-10 2.646e-10 2.646e-10 2.646e-10 2.608e-10 2.566e-10 2.517e-10 2.461e-10 2.399e-10 2.330e-10 2.258e-10 2.181e-10 2.095e-10 1.998e-10 1.929e-10 1.918e-10 1.918e-10 1.918e-10 1.918e-10 1.918e-10 1.918e-10
8.580 2.545e-10 2.545e-10 2.545e-10 2.545e-10 2.545e-10 2.545e-10 2.545e-10 2.534e-10 2.508e-10 2.456e-10 2.380e-10 2.292e-10 2.204e-10 2.125e-10 2.062e-10 1.997e-10 1.907e-10 1.837e-10 1.832e-10 1.832e-10 1.832e-10 1.832e-10 1.832e-10 1.832e-10
8.600 2.432e-10 2.432e-10 2.432e-10 2.432e-10 2.432e-10 2.432e-10 2.432e-10 2.416e-10 2.384e-10 2.326e-10 2.245e-10 2.153e-10 2.065e-10 1.990e-10 1.938e-10 1.896e-10 1.842e-10 1.791e-10 1.758e-10 1.758e-10 1.758e-10 1.758e-10 1.758e-10 1.758e-10
8.620 2.297e-10 2.297e-10 2.297e-10 2.297e-10 2.297e-10 2.297e-10 2.297e-10 2.281e-10 2.252e-10 2.201e-10 2.131e-10 2.052e-10 1.973e-10 1.901e-10 1.843e-10 1.799e-10 1.760e-10 1.722e-10 1.683e-10 1.683e-10 1.683e-10 1.683e-10 1.683e-10 1.683e-10
8.640 2.141e-10 2.141e-10 2.141e-10 2.141e-10 2.141e-10 2.141e-10 2.141e-10 2.132e-10 2.109e-10 2.064e-10 1.999e-10 1.925e-10 1.855e-10 1.797e-10 1.759e-10 1.730e-10 1.690e-10 1.648e-10 1.618e-10 1.618e-10 1.618e-10 1.618e-10 1.618e-10 1.618e-10
8.660 1.969e-10 1.969e-10 1.969e-10 1.969e-10 1.969e-10 1.969e-10 1.969e-10 1.971e-10 1.961e-10 1.931e-10 1.883e-10 1.826e-10 1.770e-10 1.724e-10 1.694e-10 1.664e-10 1.608e-10 1.562e-10 1.560e-10 1.560e-10 1.560e-10 1.560e-10 1.560e-10 1.560e-10
8.680 1.860e-10 1.860e-10 1.860e-10 1.860e-10 1.860e-10 1.860e-10 1.860e-10 1.853e-10 1.837e-10 1.805e-10 1.760e-10 1.712e-10 1.671e-10 1.646e-10 1.643e-10 1.629e-10 1.556e-10 1.495e-10 1.509e-10 1.509e-10 1.509e-10 1.509e-10 1.509e-10 1.509e-10
8.700 1.807e-10 1.807e-10 1.807e-10 1.807e-10 1.807e-10 1.807e-10 1.807e-10 1.776e-10 1.740e-10 1.694e-10 1.644e-10 1.601e-10 1.574e-10 1.573e-10 1.607e-10 1.621e-10 1.540e-10 1.457e-10 1.463e-10 1.463e-10 1.463e-10 1.463e-10 1.463e-10 1.463e-10
8.720 1.752e-10 1.752e-10 1.752e-10 1.752e-10 1.752e-10 1.752e-10 1.752e-10 1.707e-10 1.662e-10 1.618e-10 1.577e-10 1.545e-10 1.527e-10 1.529e-10 1.554e-10 1.560e-10 1.488e-10 1.414e-10 1.411e-10 1.411e-10 1.411e-10 1.411e-10 1.411e-10 1.411e-10
8.740 1.683e-10 1.683e-10 1.683e-10 1.683e-10 1.683e-10 1.683e-10 1.683e-10 1.636e-10 1.598e-10 1.574e-10 1.563e-10 1.555e-10 1.544e-10 1.519e-10 1.476e-10 1.425e-10 1.387e-10 1.359e-10 1.337e-10 1.337e-10 1.337e-10 1.337e-10 1.337e-10 1.337e-10
8.760 1.610e-10 1.610e-10 1.610e-10 1.610e-10 1.610e-10 1.610e-10 1.610e-10 1.573e-10 1.552e-10 1.556e-10 1.579e-10 1.597e-10 1.584e-10 1.517e-10 1.383e-10 1.267e-10 1.271e-10 1.307e-10 1.270e-10 1.270e-10 1.270e-10 1.270e-10 1.270e-10 1.270e-10
8.780 1.549e-10 1.549e-10 1.549e-10 1.549e-10 1.549e-10 1.549e-10 1.549e-10 1.521e-10 1.505e-10 1.509e-10 1.527e-10 1.537e-10 1.518e-10 1.451e-10 1.328e-10 1.224e-10 1.231e-10 1.268e-10 1.236e-10 1.236e-10 1.236e-10 1.236e-10 1.236e-10 1.236e-10
